user_id,age_range,gender
4248,4,1
160829,3,1
171829,3,1
167119,4,0
186701,5,0
157460,2,1
191889,2,2
203932,5,1
201273,3,1
154915,4,0
69657,4,1
197855,2,0
109286,4,1
192737,3,0
39456,5,1
32486,3,0
153829,3,0
117750,3,1
144985,3,2
64107,4,0
57693,4,1
93751,3,0
174112,4,0
191194,2,1
57819,3,1
40768,4,2
20411,5,1
9283,3,1
6835,4,0
36487,4,1
199492,4,0
31908,3,1
82794,4,0
92562,3,1
137128,4,1
73987,3,1
10551,6,0
5680,3,1
31469,3,1
143041,3,0
176479,3,1
70023,3,0
52390,4,0
141549,3,0
101735,3,1
70543,2,1
56713,3,1
190110,3,1
135138,3,0
75185,3,1
21783,4,1
6075,3,0
43873,5,1
104987,3,0
67211,5,0
95406,5,0
88232,5,0
154952,3,1
159345,3,0
91131,3,1
70337,2,1
111938,5,1
88315,3,0
139946,3,0
165433,5,1
57075,3,0
194151,4,0
150595,4,0
159991,5,0
56389,5,1
48388,3,0
132933,3,0
148674,2,1
128220,4,0
110990,4,0
29904,2,0
8555,3,0
3335,3,1
66567,3,0
84072,7,0
59632,2,1
44887,4,0
99531,3,0
98515,4,0
200964,3,0
30399,3,0
26473,3,0
51633,4,0
64553,3,0
151240,3,0
71636,3,1
58985,3,1
64826,3,2
181942,3,0
166998,4,0
164687,5,1
88566,4,0
131571,3,0
79097,4,2
52360,4,1
120005,3,0
189850,4,0
132057,4,2
147251,3,1
136235,3,0
199770,4,0
6416,4,1
70179,4,0
206649,3,0
86845,4,0
211105,7,1
193128,4,0
91174,5,0
82388,4,0
92140,3,0
142653,4,0
178890,3,0
73777,3,1
102289,4,2
15446,4,1
157583,3,0
194169,3,0
56292,3,0
171229,3,0
152392,4,1
30932,3,0
98479,3,0
149578,3,0
178514,3,0
33675,3,0
202289,6,0
179180,3,1
108352,4,0
204662,7,1
128945,4,0
56766,3,0
2985,5,1
20645,4,1
189473,3,0
138189,5,0
43783,4,1
105582,3,0
37406,3,1
57594,7,1
126188,3,0
104060,3,1
161760,4,0
45527,4,1
54051,3,0
69005,3,0
105595,4,0
70362,3,0
115869,3,1
103481,3,1
75096,2,1
156789,3,0
80353,5,1
73487,3,0
150066,4,1
84217,3,0
179076,3,1
135172,5,1
1772,7,1
66377,4,0
175285,3,2
124194,3,0
30666,5,1
83931,3,1
68200,5,1
149592,4,0
196351,3,1
183331,3,0
184733,3,0
127297,3,0
65468,4,0
79283,4,1
94062,4,1
1963,2,0
185727,3,0
158488,3,1
19801,3,0
177,3,0
45260,4,0
74271,4,0
84986,6,0
59301,2,0
197068,5,0
14396,4,0
99718,2,0
56246,4,1
185090,4,1
134185,3,0
87799,3,1
182175,3,0
211779,2,0
58492,4,1
25298,3,1
190337,3,1
167238,2,0
119996,3,0
171415,3,0
93459,3,2
11759,4,0
33355,3,0
67118,4,0
105793,5,2
182720,4,0
170938,3,0
100720,3,0
101661,5,0
173824,5,0
72779,3,0
144451,3,0
25366,4,1
199887,2,1
187912,3,1
129890,3,0
211328,3,2
175928,3,0
40469,5,0
208979,3,1
56028,3,1
120773,3,1
84917,7,0
6427,3,0
122336,4,2
135591,3,1
34277,2,1
21878,4,1
12794,3,0
22564,3,0
28455,3,0
113770,5,1
191828,3,0
208176,3,0
57435,3,1
776,2,0
149238,6,1
35079,6,1
118791,4,0
115752,2,0
14556,3,1
181619,3,0
77258,3,0
145085,3,0
199030,2,0
15596,5,1
9146,2,0
71988,3,0
29366,2,0
184762,3,0
76562,3,0
130114,3,0
102829,5,0
196884,3,1
52314,3,0
210866,3,1
140866,5,0
73591,7,0
86766,4,0
147889,5,0
95457,2,0
144817,3,0
48558,6,2
210606,7,0
96718,3,1
172954,3,1
16768,3,0
136594,5,0
202826,7,0
167200,4,1
4020,3,1
105044,4,0
130250,3,0
69998,4,0
105518,3,0
137653,5,0
30300,3,1
8763,7,0
126721,2,1
149893,5,0
105544,3,0
78557,3,0
27929,2,1
631,5,0
68515,5,0
92675,4,0
101411,5,2
190828,4,0
151243,2,1
13138,5,1
208153,3,1
147389,4,0
163419,2,1
74555,2,0
79089,3,0
53655,3,0
131620,4,0
118648,3,0
201343,4,0
36312,4,0
137870,3,0
95728,4,1
74569,2,0
87738,3,0
31016,2,1
61307,3,0
106130,4,0
109846,4,0
161552,5,0
179995,3,0
98280,5,0
23997,2,1
148318,4,1
205744,3,1
28609,3,1
82158,4,0
196283,3,0
6356,4,0
55614,3,1
137289,3,0
191123,3,1
40868,4,0
174833,3,0
125569,4,1
66928,3,1
188169,5,0
34318,3,0
40585,5,0
63617,3,1
30577,4,0
139863,4,0
108900,4,0
40566,2,0
211070,4,1
204815,4,0
176892,4,0
123803,2,1
5017,3,1
102662,6,0
116735,3,1
5297,5,0
126176,3,1
27043,7,1
205138,5,0
53539,4,0
24760,3,0
50530,4,0
203952,3,0
128333,4,1
149043,7,0
127208,5,1
64744,3,1
38834,3,0
19094,2,0
67773,5,1
30565,5,0
205620,4,0
95340,2,1
11086,2,0
84141,3,0
79882,3,0
156357,3,0
77144,4,1
106883,4,0
157263,4,0
204916,4,0
42488,3,0
146237,4,1
6497,3,0
157199,2,0
190467,3,1
68996,5,2
141374,3,2
65822,3,1
135042,3,0
102980,3,2
36331,3,1
115262,7,0
119198,4,0
157213,3,1
120377,3,1
58120,2,0
17471,3,2
16308,3,0
122749,4,0
155724,3,0
114701,4,0
152659,3,1
169754,4,0
185642,2,0
92524,3,0
93660,4,0
63588,3,0
142041,4,0
31021,3,1
105258,3,0
60467,3,0
160256,3,1
34450,2,1
16135,2,1
188502,5,0
8228,7,1
144311,4,0
105907,3,0
109396,4,0
22607,4,0
59659,4,1
111650,3,0
70472,3,2
66917,3,0
179580,4,1
48377,3,1
26991,3,1
154729,4,0
54332,4,0
44856,3,0
106677,3,1
55672,2,0
78176,3,0
113447,4,0
172082,4,1
100842,5,0
199277,5,0
70027,2,0
67607,4,0
139666,7,2
14454,3,1
165458,3,0
78269,3,2
46485,3,0
73172,2,2
108745,4,0
117616,3,1
180019,3,0
65444,4,1
175839,5,1
2821,4,0
202597,2,1
177331,7,0
176999,3,1
148271,3,1
202122,4,1
204077,3,0
85084,4,0
88111,4,0
18710,3,0
96756,3,1
197735,5,1
202245,2,0
187576,3,1
41750,3,1
143200,2,0
147406,4,0
49475,5,0
118695,5,1
2769,4,0
38587,3,0
18506,4,1
17076,4,1
7313,3,1
116805,2,0
24574,3,1
69466,4,1
85369,3,2
42715,5,0
177925,4,1
130012,3,1
172518,3,2
162410,3,1
139257,5,0
28739,4,1
50341,4,1
28160,5,0
115630,5,1
134882,2,0
172735,3,0
148176,4,1
49756,3,0
12727,3,0
68764,2,0
183500,3,1
194475,3,0
61640,3,0
38518,7,1
121485,4,0
180287,3,0
78799,3,0
128381,3,1
68265,3,1
43547,3,0
18386,3,0
175266,5,0
165449,3,1
79075,1,0
196083,3,0
14903,4,0
152926,7,1
135078,4,0
228,2,0
47607,4,0
114889,4,0
126199,4,0
54608,5,0
68303,7,0
151201,3,0
140725,5,1
42384,3,0
35691,7,0
118991,3,0
152140,3,0
5197,4,1
134907,4,0
94341,4,1
25999,3,0
194930,2,0
97405,5,0
210242,2,0
93585,5,0
130247,3,0
69679,2,0
163161,3,1
106262,5,2
41454,2,1
94406,3,1
171001,4,0
168261,3,2
136344,4,2
180311,3,0
24391,2,0
149159,3,0
133544,3,0
176853,3,0
8834,4,0
118800,4,0
8112,7,0
52309,3,1
132582,7,0
35866,3,1
144014,3,0
174988,4,0
74804,3,1
186613,3,2
1213,4,0
159094,5,1
8984,3,0
177072,4,1
97726,3,0
66251,2,0
130145,3,1
14968,5,1
200834,3,0
108417,4,0
130223,4,0
70813,5,0
77584,3,0
150854,3,1
102179,4,0
177338,4,0
68847,3,0
13553,6,0
176823,3,0
96814,3,0
157312,7,0
29429,5,0
110878,3,0
29371,3,0
16980,3,1
82065,3,1
24626,4,0
202689,2,1
156116,3,0
78425,3,0
207994,3,0
115694,3,0
5357,3,1
127054,7,0
177376,3,1
180964,3,0
68860,4,0
72272,5,0
151797,3,1
51954,4,0
65465,4,0
35613,5,1
42292,2,0
130352,7,1
55323,3,0
192642,3,0
102314,3,0
109800,3,1
115296,7,0
14805,3,0
101884,2,0
110485,3,0
105354,3,0
136130,3,1
147765,3,1
82523,3,0
112775,4,0
7621,4,0
80752,3,1
54724,4,1
155680,3,2
74705,4,0
194185,3,0
79944,3,0
146604,3,0
1808,3,1
157277,6,1
167567,7,0
44514,4,0
181464,4,2
172938,3,1
69332,3,1
171690,5,0
80946,4,0
143919,4,0
40039,2,0
8542,3,2
146490,4,0
37730,2,0
182275,4,0
11807,4,1
89785,4,1
79658,3,1
38284,4,0
79721,3,0
195981,3,0
28715,4,1
94454,4,0
64298,3,0
137923,3,0
42678,7,0
125045,2,2
210407,3,1
208574,5,0
49482,2,1
192024,2,0
153423,3,0
89301,2,1
109011,2,0
33713,3,0
126162,4,0
169074,7,0
190692,3,0
63162,6,1
77032,4,1
159235,5,0
90195,4,0
119635,3,0
102085,2,0
135238,4,0
141489,4,0
212004,2,0
66739,3,0
60981,4,1
192181,4,0
16219,2,2
64145,4,0
56857,5,0
25841,7,0
30990,5,1
147729,3,0
207418,5,1
159322,3,0
104879,4,1
207117,5,1
78707,2,0
145395,5,0
166726,7,0
17498,5,0
71027,3,0
192123,4,1
195409,4,0
49653,3,0
26764,3,0
22040,4,0
161053,5,0
12426,3,0
113251,4,0
142298,3,0
141467,3,0
49402,4,0
65371,6,1
93832,4,0
141853,3,0
62235,3,0
113118,7,0
120301,3,1
167863,2,1
15833,3,0
194400,4,0
198201,3,0
178833,2,0
157947,3,1
29924,7,1
182977,4,0
142189,3,1
59128,4,1
176330,4,1
206193,3,0
146358,3,0
161507,6,1
187129,2,0
196928,5,1
24685,3,0
121366,5,0
116278,3,2
148155,3,0
114842,3,1
65256,3,0
185277,3,1
51628,4,1
182348,3,1
12524,3,0
78430,3,2
19345,6,1
53849,3,0
136480,3,0
155877,3,2
181331,5,0
22426,3,1
151658,5,0
200543,3,0
2940,4,0
211241,3,1
58384,3,0
136201,3,0
185873,3,0
80292,3,1
14323,3,0
124163,5,1
27709,3,0
149926,3,0
158762,3,0
96346,2,1
71797,3,0
61383,4,0
39067,3,1
122938,4,0
180448,3,2
44903,3,1
135060,4,1
86828,4,0
76785,3,2
70211,3,1
45674,3,1
85275,3,0
155090,2,1
21006,5,0
114371,3,0
78926,3,0
4455,3,1
58439,3,0
96717,3,2
58405,4,1
82493,3,0
187962,3,0
79072,4,0
32302,4,0
185859,3,0
76359,3,1
174734,4,1
208866,3,0
69173,6,0
39302,3,1
103009,3,0
55574,4,1
135861,7,0
29805,7,0
42109,7,0
314,5,0
20011,5,0
9110,4,0
206657,3,0
154804,4,0
14840,4,0
35755,3,0
82431,3,1
33007,2,0
70554,3,0
31790,7,0
211819,3,0
178842,2,1
91369,3,0
89648,7,0
35339,2,2
111539,3,0
54408,5,0
74145,2,0
32539,4,0
188040,2,0
20021,4,0
73836,3,0
104044,4,1
144261,5,0
112188,5,0
101544,4,0
153347,3,0
50879,3,1
99855,4,0
28930,2,0
91491,3,0
82403,7,0
38641,3,1
201835,3,1
37161,2,0
183626,3,0
168169,3,2
8322,5,0
15132,5,1
20877,3,1
53398,2,0
80637,3,0
181452,2,1
73302,2,1
47167,3,1
124817,5,0
37415,7,1
163889,3,1
145074,3,0
41569,5,0
210193,3,0
74931,3,2
205860,7,0
75590,2,1
169538,4,0
108626,3,0
197423,2,1
184580,7,0
116286,4,1
154381,4,0
159624,4,1
32841,4,1
16085,3,0
50946,4,0
35629,3,1
46296,5,1
22112,4,0
119357,3,0
48695,4,0
123381,3,0
56295,7,0
10875,4,1
1279,3,0
195852,3,0
33557,3,1
202229,4,0
35335,5,1
168453,4,0
169968,4,1
52462,3,0
168368,3,2
36501,3,1
52065,3,1
189178,2,0
95600,4,0
66334,3,1
207670,7,0
115695,3,0
135829,2,0
39139,3,1
22364,3,1
30831,5,0
161806,5,1
172314,3,1
204287,4,0
70431,4,1
11319,3,0
13902,3,0
1004,3,2
133641,4,1
109052,7,1
167623,3,1
201184,7,0
1027,3,0
150640,3,1
175286,3,2
211441,3,0
46492,3,0
11679,2,0
80678,4,0
22648,2,0
112379,4,0
207580,4,0
17056,3,1
72894,5,0
210364,2,1
177916,4,1
12986,2,0
180406,4,2
188770,7,0
145548,5,0
104792,3,2
10630,3,0
131544,4,0
187525,3,1
177956,3,0
21717,5,1
126696,3,0
152458,4,1
148642,7,2
25348,3,0
24387,3,1
205844,4,1
19536,3,0
92673,3,1
25695,3,1
44680,5,1
161920,3,0
172922,3,1
54283,3,0
185014,3,0
35033,2,1
141319,4,1
164686,3,0
85629,3,0
46147,7,1
139512,3,2
67870,4,0
156674,3,0
137904,4,0
84882,3,0
187502,4,1
93615,3,2
174600,5,1
101734,2,0
145256,3,0
155960,2,0
88660,3,1
165442,5,0
104433,5,0
26394,4,0
119639,4,0
85577,5,0
129491,3,0
163927,3,1
50993,3,0
138924,3,2
96318,4,2
111738,3,0
63431,2,1
128559,4,1
98141,3,1
140423,5,0
85910,3,1
37804,2,1
54743,3,2
50469,7,0
116650,4,0
198928,4,0
163921,4,0
165797,3,2
131258,4,1
154300,2,0
25282,3,0
210211,4,0
28954,2,0
75025,3,1
53076,3,0
191180,2,0
83019,7,1
16788,3,0
144700,3,2
66078,4,1
5275,5,1
21802,7,1
77341,3,1
111993,2,1
162610,3,0
131014,2,1
79610,3,0
24727,3,0
176399,3,0
34307,3,0
15427,3,1
195999,3,0
94361,4,0
202520,3,1
63595,4,1
154446,6,1
128219,5,1
34657,7,0
131020,2,0
21984,7,0
48571,5,0
189059,2,0
79840,2,1
72424,2,0
121237,3,0
186065,3,1
122071,2,0
150458,2,0
6627,3,1
45834,4,0
196513,4,1
83355,7,0
176093,4,0
194466,2,0
134384,3,0
112416,2,1
192011,3,1
566,6,2
54381,4,0
17482,3,0
106788,3,1
45832,3,0
119204,4,0
161828,2,0
126908,3,0
28696,2,0
101920,3,1
125179,4,0
127312,3,0
77121,3,0
137782,4,1
80891,2,0
83187,2,1
194025,3,0
64752,3,1
100780,3,0
149492,4,0
49548,3,0
95487,5,0
24048,5,0
93993,3,0
57066,3,0
139602,3,0
100499,3,2
19822,4,0
83816,3,0
150195,4,1
126049,2,0
193119,5,0
201403,3,0
181623,5,1
92767,5,0
146942,4,0
68267,5,1
24033,7,0
79434,7,0
127756,2,0
65319,3,1
101586,3,1
172408,3,1
170156,3,0
139573,4,0
147105,5,1
123863,3,0
187349,4,0
170922,4,0
96853,3,1
18894,3,0
41992,3,0
183272,3,1
1423,4,1
110035,3,0
7242,2,2
36773,4,0
200838,5,1
25776,4,0
36682,2,1
35623,3,0
166143,2,0
177093,3,0
76646,3,1
27803,2,0
30331,7,0
209413,3,0
126720,2,0
124674,4,0
199374,3,1
47840,3,1
176882,3,0
47035,4,0
67109,2,0
48909,7,1
118487,4,0
47827,3,1
66529,3,0
42432,3,0
35377,3,1
125258,2,1
37688,3,0
196773,3,2
143914,3,0
190740,3,1
168915,3,0
82058,4,0
38118,2,1
180909,3,1
93544,4,1
64800,4,0
148807,3,1
75481,5,0
51900,7,0
156077,6,0
122838,4,0
79654,4,0
168390,4,0
90397,3,1
172564,4,0
40328,3,0
21455,4,0
31464,3,1
34752,3,0
55501,2,0
164110,3,0
209374,5,0
86348,5,1
108057,2,0
136436,7,0
33766,3,0
50777,3,0
158936,3,1
20045,2,0
155763,2,0
107028,3,0
122795,5,0
41252,3,0
161042,5,1
210808,2,0
11566,4,1
74961,3,0
209947,4,0
62021,4,1
46357,4,0
25340,3,0
56895,3,0
66048,2,1
6559,3,1
5578,3,1
102339,2,1
65826,3,0
71336,5,1
59994,5,0
114667,4,2
110119,3,1
146976,5,1
84698,3,1
186669,4,0
150170,4,0
10041,6,0
38278,4,0
182212,3,1
192908,2,0
57118,3,0
163856,4,0
115127,3,0
197890,5,0
20912,3,0
136767,5,1
101998,3,0
103456,4,0
102100,3,1
5507,4,0
109620,4,0
130435,2,1
86937,3,0
89493,3,0
108344,2,2
34401,4,0
120268,3,0
153752,3,0
92192,3,0
98069,4,1
99875,7,1
100236,5,0
52613,3,0
65852,3,0
116867,3,1
34681,7,0
55305,4,0
156815,2,0
30646,5,0
200059,6,1
73231,3,0
61832,4,0
157367,2,0
158244,7,1
152509,7,0
109658,4,0
178031,3,1
177442,3,1
6459,7,1
127698,3,0
129656,3,0
74252,2,0
155286,4,0
177383,4,0
7705,5,1
38389,4,0
127515,6,0
613,4,0
109046,3,2
135636,5,0
168292,3,1
53210,7,1
57361,3,0
42010,4,0
5208,2,1
95995,5,0
127216,3,0
416,3,1
205082,3,0
50170,2,0
121646,4,0
24916,3,0
28611,7,1
39599,2,0
192365,3,1
93911,2,1
116784,7,0
83747,4,0
74472,4,1
188909,2,0
48106,2,1
58045,7,1
34890,4,0
206226,4,0
70323,3,1
63893,3,0
28605,3,0
80875,3,1
21303,3,0
6988,4,0
148287,2,0
120706,3,1
23695,4,1
43905,3,0
52254,3,1
24998,3,0
110692,3,0
94520,2,0
158628,3,0
148834,2,0
148128,3,0
106869,3,0
115032,3,0
161964,4,0
136133,5,0
163300,3,2
197977,3,1
137065,7,0
12535,3,0
100082,3,1
136091,2,1
91081,3,0
69730,3,2
82888,3,0
211744,3,0
45500,4,0
144112,5,1
113354,3,1
134182,4,0
45143,5,0
54850,3,0
1754,3,0
192015,2,1
152119,3,0
86469,5,0
56123,3,2
154865,3,1
179838,2,1
194179,4,0
34153,3,0
19010,3,0
124689,3,0
85817,3,0
14096,4,0
37534,3,0
130008,4,1
66708,3,0
173835,5,1
124399,3,0
76464,2,1
92028,2,1
150856,5,1
12770,2,2
35380,3,0
163543,7,0
178676,2,0
94329,3,0
190688,3,0
163645,5,0
4899,5,0
70144,4,0
31047,3,0
165615,2,1
88040,5,0
198495,4,0
149367,3,0
156592,5,0
201244,4,1
81229,3,0
42994,3,0
130495,3,1
117538,4,0
152567,3,0
204021,5,0
131051,2,1
100293,3,2
7839,3,0
112305,3,0
200226,3,0
185229,5,1
166245,4,1
153673,5,0
156299,3,1
76637,7,1
190972,2,1
20691,4,0
126158,3,0
83757,3,0
153585,6,2
201397,3,0
13938,5,0
106064,3,1
185179,3,0
86032,7,0
176912,3,1
94084,4,0
116713,2,0
119039,5,0
101769,4,0
146020,4,1
78933,5,0
26184,3,2
62832,3,2
57143,2,0
61812,3,2
134017,3,0
28640,7,0
30516,5,0
51247,3,0
41825,5,0
75773,3,0
157123,3,0
209094,4,0
116084,3,1
165650,2,1
109746,2,0
9725,4,0
141585,2,0
2908,5,2
48763,3,1
194281,2,0
42969,2,0
127120,5,1
160130,5,1
17883,3,0
100622,4,0
34527,4,1
164638,4,1
106350,4,1
30381,5,0
143150,3,0
130762,3,0
37013,3,0
173909,4,2
148888,2,0
189979,4,0
140529,4,0
55165,2,1
174642,3,0
151751,7,1
129162,7,0
203448,3,0
59515,2,0
102862,3,0
90853,3,2
139680,2,0
202224,3,0
72734,4,1
92334,5,0
176884,3,0
162905,3,0
165150,3,0
52117,4,0
78778,3,0
148151,3,1
30506,4,1
176858,3,0
87863,5,0
99478,3,1
193327,5,0
32889,5,1
4215,4,1
72378,3,0
56821,3,0
162316,3,0
20078,2,0
186431,4,1
158447,2,0
118824,3,0
39692,5,0
169793,3,0
163709,4,0
206474,3,0
153840,5,0
555,7,0
47366,3,0
81810,3,0
105521,3,0
48358,3,0
164731,3,1
71343,2,0
74729,3,0
27475,3,0
205756,4,0
153350,2,1
47054,3,2
10495,4,0
188327,3,0
12562,3,0
17042,5,0
76598,3,0
60492,3,0
119687,3,1
91252,3,0
96163,3,0
117976,3,0
78046,4,0
6444,3,0
154325,4,1
35894,3,0
183036,3,0
85797,3,0
156533,3,1
162643,4,0
175287,4,1
135419,2,0
38642,3,0
136246,3,1
50179,3,2
91354,3,1
5603,4,0
81498,4,2
130456,2,1
187812,2,0
178344,4,0
36912,5,0
6348,3,2
82941,5,0
166660,4,0
63244,4,1
173708,3,1
108257,3,1
116892,4,0
106767,4,0
112059,3,0
136388,2,0
32945,5,0
171020,3,0
66100,2,1
29297,4,0
30969,4,0
27655,2,0
32313,3,0
108920,3,0
130364,4,0
34771,3,0
19097,3,1
99090,2,1
132908,3,1
190577,2,1
201733,3,0
190797,4,0
129463,3,1
28967,2,0
151321,4,1
207490,4,1
142735,3,1
189304,3,0
91873,3,0
55042,3,0
41486,3,0
35519,4,0
184313,5,0
140263,4,0
144400,3,2
117964,3,0
69329,4,1
57621,4,1
130955,3,0
180918,3,0
178793,2,0
158875,5,0
131474,3,0
120857,4,1
159526,3,1
38704,7,0
182273,5,1
16776,4,0
82186,3,0
186588,5,0
63806,3,0
208710,4,0
93761,4,1
99173,3,0
73784,4,2
123572,2,0
190584,2,0
86644,4,0
171410,2,0
42437,2,0
13693,3,0
158523,2,1
183455,3,1
122666,3,0
205008,3,0
59389,3,0
91514,4,0
203475,7,1
145425,4,0
82023,3,0
149382,5,1
113968,3,1
8175,4,0
135267,4,0
80215,4,0
155241,3,1
178029,3,1
161941,2,0
88738,3,1
164568,3,1
15043,4,0
74471,2,0
28007,5,0
1256,4,0
205901,3,1
176408,7,0
208262,7,0
199279,3,1
78506,3,0
57279,3,0
128762,4,0
160225,7,0
45272,3,0
99069,4,0
136466,4,1
29728,2,0
31258,5,1
171521,2,1
65892,3,0
51839,3,1
117847,7,1
101427,5,1
50669,2,1
58876,3,0
24111,3,1
59290,3,1
159710,4,0
195127,2,0
26907,3,1
118642,2,0
150938,5,0
125765,3,1
149132,5,0
125396,3,0
4764,7,0
205058,3,0
110443,2,0
191473,3,1
192367,3,1
166103,3,1
183577,3,0
18904,2,0
63616,7,2
202970,4,0
92114,4,0
178784,6,1
145859,5,1
115986,4,0
73159,3,0
61577,6,0
130159,4,0
62632,3,0
105830,7,0
168774,3,1
35533,3,1
26077,4,1
103678,2,0
210250,3,0
8156,4,1
62360,2,0
26731,3,0
46736,2,0
192538,4,1
18359,3,0
160113,3,1
19833,4,0
176957,5,0
94969,3,0
77975,6,1
77628,3,1
74529,3,0
4187,3,1
204253,7,1
59285,2,0
206923,4,1
53073,4,1
101391,4,1
141195,3,1
194574,3,0
42367,4,1
164517,4,0
198709,4,1
48966,4,0
139437,3,0
13796,3,0
124298,3,0
110627,4,1
91927,3,0
159569,3,1
5131,3,0
45326,3,0
136213,2,1
202430,3,1
3414,3,1
30230,3,2
9341,4,0
178420,3,0
109956,4,0
142891,3,1
1406,5,0
137959,4,1
31858,3,0
158619,2,0
185272,6,0
200986,3,0
124413,3,0
54784,2,1
55361,3,1
181856,4,1
147347,7,1
122977,2,1
155603,5,1
118377,3,0
105642,4,0
70842,4,1
126529,3,0
111656,5,1
182038,2,0
122568,5,1
65013,3,0
165353,6,1
119849,3,0
29690,3,0
201126,3,1
166979,6,1
77152,4,2
121410,5,0
31699,3,1
207725,5,0
202027,5,0
82421,3,1
123050,4,1
3681,4,0
134799,5,0
76669,3,0
185781,3,1
64109,2,0
3952,7,0
139511,5,1
96433,3,0
162469,3,1
131280,7,0
88654,2,1
101403,3,1
60203,2,0
56242,5,1
180610,3,0
107825,2,0
21924,2,1
34089,3,0
132801,3,0
172323,2,0
40186,4,1
93780,4,0
22736,3,0
140493,3,0
72752,6,0
19484,2,1
142313,2,0
4565,3,1
130928,7,0
63658,3,1
21555,3,1
50865,3,0
18195,2,2
12970,3,0
10544,3,0
14214,3,0
155040,2,1
48024,3,2
53456,4,2
4222,3,0
65536,3,1
102866,7,0
36335,3,0
155092,3,0
46188,4,0
60782,3,0
185280,2,0
102551,5,1
100541,2,0
162172,5,1
59273,5,0
158495,2,1
58998,2,0
58740,5,0
146726,4,0
163079,5,0
118518,4,1
18719,3,0
209381,5,1
140201,3,1
107881,6,0
87227,7,0
138927,4,2
145816,3,1
88802,2,0
164262,6,0
139718,3,1
20200,4,0
191179,4,0
197470,4,0
106187,3,0
24582,3,2
98669,2,1
68052,3,1
178136,2,1
66266,2,1
36326,3,0
77477,5,0
72972,7,0
189069,4,1
163716,3,0
46181,3,0
146282,2,0
108001,2,1
167757,2,0
194830,5,0
156254,4,1
157733,4,0
186970,4,0
99593,4,0
179665,3,1
1315,3,1
172761,4,0
119539,2,0
135754,4,0
137833,5,0
194490,3,0
137797,3,0
30940,2,1
194216,2,1
73815,4,0
46081,5,1
135978,3,0
63159,3,0
172493,4,0
24634,5,1
41737,6,0
178185,3,1
191242,3,0
133988,5,2
118303,3,0
198705,4,0
14074,4,1
158516,4,1
137263,4,1
163266,3,0
110165,3,2
49149,3,0
189122,4,0
211955,7,0
122946,5,1
119405,2,0
68777,3,0
185065,3,0
41816,3,0
94308,3,0
115458,4,1
163660,3,0
19132,2,0
96548,3,0
161016,3,0
36307,3,0
127375,5,0
49353,3,0
104883,3,1
21590,3,0
126751,7,1
168082,5,0
55850,3,1
57532,3,1
143342,4,0
23788,4,1
112349,4,1
54084,2,0
171257,4,1
1227,3,0
21795,5,0
134941,3,1
2879,7,0
192803,2,2
27556,4,0
44109,3,0
184270,5,0
190281,3,0
147896,7,1
109521,4,0
128101,2,1
123834,2,1
67140,3,1
153750,3,1
145213,4,1
56214,5,1
100434,4,0
114420,3,0
170518,5,2
24200,6,1
30914,2,0
22436,3,0
76437,3,1
129,7,0
145240,1,0
98038,4,0
73382,7,0
78110,3,0
126926,3,0
156824,3,0
156078,4,0
129801,2,0
83682,1,1
83742,7,0
32327,3,1
58234,4,0
208413,3,1
170327,3,0
111960,4,1
126850,2,0
30845,2,0
162445,2,0
158338,3,0
45473,4,0
138416,7,0
124157,3,0
205606,4,0
375,4,1
160388,3,0
158253,3,0
58404,4,2
205940,7,0
162755,3,0
38236,3,0
36246,2,0
110003,3,0
101261,3,0
191316,3,1
25383,4,0
145721,4,0
183670,5,1
123605,3,0
54045,4,0
133976,2,1
50367,3,0
208427,3,0
171926,4,1
131664,3,0
119995,2,1
83960,4,0
81452,4,1
205854,3,0
19473,3,0
182759,5,1
87337,7,0
169206,3,0
81417,2,0
98024,3,0
185510,3,0
65293,3,0
154096,4,1
8470,4,0
85795,3,0
9995,7,0
104758,3,0
6121,3,1
61696,3,2
95607,3,1
153483,4,0
155949,5,0
139896,5,1
82548,5,0
193285,2,1
42996,2,0
169565,3,0
180547,4,0
34263,7,0
57213,3,1
18835,3,0
59332,3,0
11748,3,0
150341,5,0
25858,5,1
125028,3,0
38975,2,0
80828,4,0
141254,4,0
66289,2,0
84203,2,0
209726,3,0
189453,7,0
72720,7,0
190030,4,0
110514,5,0
198303,5,0
172641,3,0
170770,3,0
185679,4,1
5157,4,0
55562,2,1
178618,3,1
196478,4,0
170507,4,2
74160,3,0
184253,4,0
76693,5,1
131668,7,0
169125,4,0
59868,2,1
149900,4,0
121487,4,0
55129,4,1
188874,2,1
174281,3,0
115911,6,1
56344,3,0
71569,3,1
211648,4,0
64741,3,1
32193,2,0
12686,2,1
30495,4,0
183224,3,0
189566,2,1
90327,4,0
167316,5,0
68489,7,0
58766,3,0
10987,3,0
138191,4,1
24195,2,0
33064,2,1
133593,7,0
71999,5,0
16732,7,0
107116,3,2
7400,3,1
141226,4,0
161944,3,1
69743,3,2
131187,7,0
143495,5,1
57886,2,1
33645,4,1
156295,2,1
163621,4,0
68480,4,0
72474,3,0
57587,5,0
75371,3,2
171852,3,1
129691,4,0
123559,3,0
73143,4,0
76923,3,0
37456,4,1
104527,3,1
137764,3,0
28217,5,1
32152,3,0
24028,3,0
136145,3,2
100003,6,0
173700,4,0
61950,3,1
43272,3,0
147042,4,0
56118,4,1
81513,4,1
60283,3,0
87165,3,1
102487,5,0
75248,5,1
62624,2,1
123465,5,0
